epoch,train_accuracy,validation_accuracy,time,band_1,band_2
5739,0.55942,0.59053,43.54,39,90
5740,0.55942,0.59465,43.55,39,90
5741,0.55874,0.59259,43.55,39,90
5742,0.55919,0.59053,43.56,39,90
5743,0.55874,0.59053,43.57,39,90
5744,0.55942,0.59259,43.57,39,90
5745,0.56011,0.59259,43.58,39,90
5746,0.55896,0.59053,43.59,39,90
5747,0.55942,0.59053,43.59,39,90
5748,0.55919,0.59053,43.6,39,90
5749,0.55942,0.59053,43.61,39,90
5750,0.55919,0.59259,43.61,39,90
5751,0.55896,0.59259,43.62,39,90
5752,0.55988,0.59053,43.63,39,90
5753,0.55965,0.59053,43.63,39,90
5754,0.55896,0.59053,43.64,39,90
5755,0.55919,0.59259,43.65,39,90
5756,0.55896,0.59259,43.65,39,90
5757,0.55919,0.59053,43.66,39,90
5758,0.55942,0.59053,43.67,39,90
5759,0.55988,0.59259,43.68,39,90
5760,0.55828,0.59259,43.68,39,90
5761,0.55874,0.59053,43.69,39,90
5762,0.55896,0.59053,43.7,39,90
5763,0.55919,0.59053,43.7,39,90
5764,0.55919,0.59259,43.71,39,90
5765,0.55896,0.59259,43.72,39,90
5766,0.55851,0.59053,43.72,39,90
5767,0.55942,0.59259,43.73,39,90
5768,0.55965,0.59053,43.74,39,90
5769,0.55828,0.59053,43.75,39,90
5770,0.55874,0.59053,43.75,39,90
5771,0.55874,0.59259,43.76,39,90
5772,0.55874,0.59259,43.77,39,90
5773,0.55896,0.59053,43.77,39,90
5774,0.55851,0.59053,43.78,39,90
5775,0.55851,0.59259,43.79,39,90
5776,0.55896,0.59259,43.79,39,90
5777,0.55896,0.59259,43.8,39,90
5778,0.55896,0.59053,43.81,39,90
5779,0.55874,0.59053,43.82,39,90
5780,0.55896,0.59053,43.82,39,90
5781,0.55851,0.59259,43.83,39,90
5782,0.55874,0.59053,43.84,39,90
5783,0.55919,0.59259,43.84,39,90
5784,0.55874,0.59053,43.85,39,90
5785,0.55874,0.59259,43.86,39,90
5786,0.55828,0.59259,43.87,39,90
5787,0.55851,0.59053,43.87,39,90
5788,0.55896,0.59259,43.88,39,90
5789,0.55874,0.59259,43.89,39,90
5790,0.55874,0.59259,43.89,39,90
5791,0.55874,0.59259,43.9,39,90
5792,0.55851,0.59053,43.91,39,90
5793,0.55896,0.59259,43.91,39,90
5794,0.55896,0.59259,43.92,39,90
5795,0.55874,0.59053,43.93,39,90
5796,0.55851,0.59259,43.94,39,90
5797,0.55828,0.59053,43.94,39,90
5798,0.55874,0.59259,43.95,39,90
5799,0.55896,0.59259,43.96,39,90
5800,0.55851,0.59053,43.96,39,90
5801,0.55874,0.59259,43.97,39,90
5802,0.55851,0.59259,43.98,39,90
5803,0.55874,0.59259,43.98,39,90
5804,0.55851,0.59053,43.99,39,90
5805,0.55851,0.59053,44.0,39,90
5806,0.55896,0.59465,44.01,39,90
5807,0.55851,0.59053,44.01,39,90
5808,0.55874,0.59053,44.02,39,90
5809,0.55896,0.59259,44.03,39,90
5810,0.55874,0.59259,44.03,39,90
5811,0.55896,0.59053,44.04,39,90
5812,0.55851,0.59259,44.05,39,90
5813,0.55874,0.59053,44.06,39,90
5814,0.55851,0.59465,44.07,39,90
5815,0.55896,0.59053,44.07,39,90
5816,0.55896,0.59053,44.08,39,90
5817,0.55851,0.59259,44.09,39,90
5818,0.55851,0.59259,44.09,39,90
5819,0.55874,0.59259,44.1,39,90
5820,0.55896,0.59053,44.11,39,90
5821,0.55942,0.59259,44.11,39,90
5822,0.55896,0.59259,44.12,39,90
5823,0.55919,0.59053,44.13,39,90
5824,0.55896,0.59259,44.14,39,90
5825,0.55874,0.59259,44.14,39,90
5826,0.55896,0.59465,44.15,39,90
5827,0.55874,0.59259,44.16,39,90
5828,0.55896,0.59053,44.16,39,90
5829,0.55965,0.59259,44.17,39,90
5830,0.55919,0.59259,44.18,39,90
5831,0.55919,0.59259,44.18,39,90
5832,0.55874,0.59465,44.19,39,90
5833,0.55874,0.59259,44.2,39,90
5834,0.55851,0.59053,44.21,39,90
5835,0.55919,0.59259,44.21,39,90
5836,0.55828,0.59259,44.22,39,90
5837,0.55851,0.59465,44.23,39,90
5838,0.55828,0.59259,44.23,39,90
5839,0.55919,0.59053,44.24,39,90
5840,0.55896,0.59053,44.25,39,90
5841,0.55896,0.59259,44.25,39,90
5842,0.55896,0.59465,44.26,39,90
5843,0.55851,0.59053,44.27,39,90
5844,0.55942,0.59259,44.28,39,90
5845,0.55896,0.59259,44.28,39,90
5846,0.55782,0.59259,44.29,39,90
5847,0.55874,0.59465,44.3,39,90
5848,0.55828,0.59259,44.3,39,90
5849,0.55828,0.59465,44.31,39,90
5850,0.55896,0.59259,44.32,39,90
5851,0.55828,0.59259,44.33,39,90
5852,0.55851,0.59465,44.33,39,90
5853,0.55828,0.59259,44.34,39,90
5854,0.55851,0.59465,44.35,39,90
5855,0.55919,0.59259,44.35,39,90
5856,0.55851,0.59259,44.36,39,90
5857,0.55805,0.59465,44.37,39,90
5858,0.55851,0.59259,44.37,39,90
5859,0.55874,0.59465,44.38,39,90
5860,0.55805,0.59259,44.39,39,90
5861,0.55942,0.59465,44.39,39,90
5862,0.55942,0.59259,44.4,39,90
5863,0.55965,0.59465,44.41,39,90
5864,0.55919,0.59465,44.42,39,90
5865,0.55942,0.59259,44.42,39,90
5866,0.55896,0.59465,44.43,39,90
5867,0.55942,0.59465,44.44,39,90
5868,0.55942,0.59465,44.44,39,90
5869,0.55942,0.59465,44.45,39,90
5870,0.55919,0.59465,44.46,39,90
5871,0.55942,0.59259,44.46,39,90
5872,0.55988,0.59465,44.47,39,90
5873,0.55896,0.59259,44.48,39,90
5874,0.55919,0.59465,44.49,39,90
5875,0.55919,0.59259,44.49,39,90
5876,0.55896,0.59259,44.5,39,90
5877,0.55919,0.59259,44.51,39,90
5878,0.55942,0.59465,44.51,39,90
5879,0.55988,0.59465,44.52,39,90
5880,0.55874,0.59465,44.53,39,90
5881,0.55919,0.59465,44.54,39,90
5882,0.55965,0.59465,44.55,39,90
5883,0.55942,0.59259,44.55,39,90
5884,0.55942,0.59259,44.56,39,90
5885,0.55919,0.59259,44.57,39,90
5886,0.55942,0.59465,44.57,39,90
5887,0.55896,0.59259,44.58,39,90
5888,0.55942,0.59465,44.59,39,90
5889,0.55942,0.59465,44.6,39,90
5890,0.55942,0.59259,44.6,39,90
5891,0.55874,0.59465,44.61,39,90
5892,0.55896,0.59259,44.62,39,90
5893,0.55896,0.59465,44.62,39,90
5894,0.55942,0.59259,44.63,39,90
5895,0.55919,0.59259,44.64,39,90
5896,0.55919,0.59465,44.64,39,90
5897,0.55896,0.59465,44.65,39,90
5898,0.55919,0.59465,44.66,39,90
5899,0.55874,0.59465,44.66,39,90
5900,0.55851,0.59259,44.67,39,90
5901,0.55919,0.59465,44.68,39,90
5902,0.55851,0.59259,44.68,39,90
5903,0.55851,0.59465,44.69,39,90
5904,0.55896,0.59465,44.7,39,90
5905,0.55896,0.59259,44.7,39,90
5906,0.55896,0.59465,44.71,39,90
5907,0.55851,0.59259,44.72,39,90
5908,0.55896,0.59465,44.72,39,90
5909,0.55896,0.59259,44.73,39,90
5910,0.55942,0.59465,44.74,39,90
5911,0.55942,0.59465,44.74,39,90
5912,0.55874,0.59259,44.75,39,90
5913,0.55874,0.59465,44.76,39,90
5914,0.55919,0.59259,44.76,39,90
5915,0.55988,0.59465,44.77,39,90
5916,0.55988,0.59259,44.78,39,90
5917,0.55919,0.59465,44.78,39,90
5918,0.55942,0.59259,44.79,39,90
5919,0.55874,0.59259,44.8,39,90
5920,0.55942,0.59465,44.8,39,90
5921,0.55851,0.59259,44.81,39,90
5922,0.55851,0.59465,44.82,39,90
5923,0.55896,0.59259,44.82,39,90
5924,0.55874,0.59259,44.83,39,90
5925,0.55896,0.59465,44.84,39,90
5926,0.55828,0.59259,44.84,39,90
5927,0.55919,0.59465,44.85,39,90
5928,0.55942,0.59465,44.86,39,90
5929,0.55965,0.59465,44.86,39,90
5930,0.55896,0.59259,44.87,39,90
5931,0.55965,0.59259,44.88,39,90
5932,0.55919,0.59465,44.89,39,90
5933,0.55851,0.59465,44.89,39,90
5934,0.55942,0.59465,44.9,39,90
5935,0.55896,0.59259,44.9,39,90
5936,0.55874,0.59465,44.91,39,90
5937,0.55965,0.59465,44.92,39,90
5938,0.55919,0.59465,44.93,39,90
5939,0.55874,0.59465,44.93,39,90
5940,0.55896,0.59259,44.94,39,90
5941,0.55919,0.59465,44.95,39,90
5942,0.55874,0.59259,44.95,39,90
5943,0.55919,0.59465,44.96,39,90
5944,0.55942,0.59465,44.97,39,90
5945,0.55874,0.59465,44.97,39,90
5946,0.55828,0.59465,44.98,39,90
5947,0.55919,0.59259,44.99,39,90
5948,0.55919,0.59465,44.99,39,90
5949,0.55874,0.59259,45.0,39,90
5950,0.55896,0.59465,45.01,39,90
5951,0.55942,0.59465,45.01,39,90
5952,0.55942,0.59259,45.02,39,90
5953,0.55874,0.59465,45.03,39,90
5954,0.55874,0.59259,45.03,39,90
5955,0.55896,0.59465,45.04,39,90
5956,0.55919,0.59259,45.05,39,90
5957,0.55942,0.59465,45.05,39,90
5958,0.55896,0.59465,45.06,39,90
5959,0.55942,0.59259,45.07,39,90
5960,0.55874,0.59465,45.07,39,90
5961,0.55896,0.59259,45.08,39,90
5962,0.55965,0.59259,45.09,39,90
5963,0.55851,0.59465,45.09,39,90
5964,0.55851,0.59259,45.1,39,90
5965,0.55874,0.59465,45.11,39,90
5966,0.55919,0.59259,45.11,39,90
5967,0.55919,0.59465,45.12,39,90
5968,0.55874,0.59465,45.13,39,90
5969,0.55942,0.59465,45.13,39,90
5970,0.55874,0.59465,45.14,39,90
5971,0.55896,0.59465,45.15,39,90
5972,0.55896,0.59465,45.15,39,90
5973,0.55828,0.59259,45.16,39,90
5974,0.55828,0.59465,45.17,39,90
5975,0.55896,0.59259,45.17,39,90
5976,0.55942,0.59465,45.18,39,90
5977,0.55851,0.59259,45.19,39,90
5978,0.55896,0.59465,45.19,39,90
5979,0.55988,0.59465,45.2,39,90
5980,0.55874,0.59465,45.21,39,90
5981,0.55874,0.59259,45.21,39,90
5982,0.55942,0.59465,45.22,39,90
5983,0.55805,0.59259,45.23,39,90
5984,0.55851,0.59465,45.23,39,90
5985,0.55896,0.59259,45.24,39,90
5986,0.55805,0.59465,45.25,39,90
5987,0.55851,0.59465,45.26,39,90
5988,0.55896,0.59465,45.26,39,90
5989,0.55828,0.59259,45.27,39,90
5990,0.55874,0.59465,45.28,39,90
5991,0.55919,0.59465,45.29,39,90
5992,0.55782,0.59259,45.3,39,90
5993,0.55851,0.59465,45.3,39,90
5994,0.55874,0.59259,45.31,39,90
5995,0.55851,0.59465,45.32,39,90
5996,0.55919,0.59259,45.32,39,90
5997,0.55896,0.59465,45.33,39,90
5998,0.55828,0.59465,45.34,39,90
5999,0.55896,0.59259,45.35,39,90
6000,0.55851,0.59465,45.35,39,90
6001,0.55965,0.59259,45.36,39,90
6002,0.55896,0.59465,45.37,39,90
6003,0.55988,0.59259,45.37,39,90
6004,0.55942,0.59465,45.38,39,90
6005,0.55965,0.59465,45.39,39,90
6006,0.55988,0.59259,45.39,39,90
6007,0.55828,0.59465,45.4,39,90
6008,0.55874,0.59259,45.41,39,90
6009,0.55896,0.59465,45.42,39,90
6010,0.55919,0.59465,45.42,39,90
6011,0.55874,0.59259,45.43,39,90
6012,0.55851,0.59465,45.44,39,90
6013,0.55874,0.59259,45.44,39,90
6014,0.55851,0.59465,45.45,39,90
6015,0.55874,0.59465,45.46,39,90
6016,0.55965,0.59259,45.47,39,90
6017,0.55851,0.59465,45.48,39,90
6018,0.55896,0.59259,45.48,39,90
6019,0.55874,0.59465,45.49,39,90
6020,0.55942,0.59259,45.5,39,90
6021,0.55874,0.59465,45.5,39,90
6022,0.55874,0.59465,45.51,39,90
6023,0.55828,0.59259,45.52,39,90
6024,0.55874,0.59465,45.52,39,90
6025,0.55896,0.59259,45.53,39,90
6026,0.56011,0.59465,45.54,39,90
6027,0.55851,0.59465,45.55,39,90
6028,0.55805,0.59259,45.55,39,90
6029,0.55828,0.59465,45.56,39,90
6030,0.55896,0.59259,45.57,39,90
6031,0.56011,0.59465,45.57,39,90
6032,0.56011,0.59465,45.58,39,90
6033,0.55851,0.59259,45.59,39,90
6034,0.55828,0.59465,45.59,39,90
6035,0.55851,0.59259,45.6,39,90
6036,0.55919,0.59465,45.61,39,90
6037,0.55919,0.59259,45.62,39,90
6038,0.55851,0.59259,45.62,39,90
6039,0.55851,0.59465,45.63,39,90
6040,0.55965,0.59259,45.64,39,90
6041,0.55896,0.59465,45.64,39,90
6042,0.55919,0.59259,45.65,39,90
6043,0.55874,0.59465,45.66,39,90
6044,0.55965,0.59465,45.67,39,90
6045,0.55851,0.59259,45.67,39,90
6046,0.55896,0.59465,45.68,39,90
6047,0.55896,0.59259,45.69,39,90
6048,0.55805,0.59465,45.7,39,90
6049,0.55896,0.59259,45.7,39,90
6050,0.55896,0.59465,45.71,39,90
6051,0.55874,0.59465,45.72,39,90
6052,0.55965,0.59259,45.72,39,90
6053,0.55851,0.59465,45.73,39,90
6054,0.55851,0.59259,45.74,39,90
6055,0.55896,0.59465,45.75,39,90
6056,0.55919,0.59465,45.75,39,90
6057,0.55851,0.59259,45.76,39,90
6058,0.55805,0.59465,45.77,39,90
6059,0.55919,0.59259,45.77,39,90
6060,0.55919,0.59465,45.78,39,90
6061,0.55919,0.59465,45.79,39,90
6062,0.55851,0.59259,45.8,39,90
6063,0.55828,0.59465,45.81,39,90
6064,0.55896,0.59259,45.81,39,90
6065,0.55919,0.59259,45.82,39,90
6066,0.55782,0.59465,45.83,39,90
6067,0.55965,0.59259,45.83,39,90
6068,0.55851,0.59465,45.84,39,90
6069,0.55942,0.59259,45.85,39,90
6070,0.55919,0.59259,45.86,39,90
6071,0.55828,0.59465,45.86,39,90
6072,0.55828,0.59259,45.87,39,90
6073,0.55896,0.59465,45.88,39,90
6074,0.55965,0.59259,45.88,39,90
6075,0.55874,0.59259,45.89,39,90
6076,0.55874,0.59465,45.9,39,90
6077,0.55896,0.59259,45.9,39,90
6078,0.55828,0.59465,45.91,39,90
6079,0.55919,0.59465,45.92,39,90
6080,0.55919,0.59259,45.93,39,90
6081,0.55851,0.59465,45.93,39,90
6082,0.55896,0.59259,45.94,39,90
6083,0.55874,0.59465,45.95,39,90
6084,0.55896,0.59465,45.96,39,90
6085,0.55919,0.59259,45.96,39,90
6086,0.55782,0.59465,45.97,39,90
6087,0.55942,0.59259,45.97,39,90
6088,0.55919,0.59465,45.98,39,90
6089,0.55988,0.59465,45.99,39,90
6090,0.55942,0.59259,45.99,39,90
6091,0.55851,0.59465,46.0,39,90
6092,0.55874,0.59465,46.01,39,90
6093,0.55965,0.59465,46.02,39,90
6094,0.55942,0.59465,46.02,39,90
6095,0.56011,0.59465,46.03,39,90
6096,0.55988,0.59465,46.04,39,90
6097,0.55896,0.59465,46.04,39,90
6098,0.55942,0.59465,46.05,39,90
6099,0.55988,0.59465,46.05,39,90
6100,0.55919,0.59259,46.06,39,90
6101,0.55874,0.59465,46.07,39,90
6102,0.55896,0.59259,46.08,39,90
6103,0.55919,0.59465,46.08,39,90
6104,0.55919,0.59465,46.09,39,90
6105,0.55919,0.59259,46.1,39,90
6106,0.55851,0.59465,46.1,39,90
6107,0.55965,0.59259,46.11,39,90
6108,0.55942,0.59465,46.12,39,90
6109,0.55942,0.59465,46.12,39,90
6110,0.55919,0.59259,46.13,39,90
6111,0.55828,0.59465,46.14,39,90
6112,0.55942,0.59465,46.15,39,90
6113,0.55942,0.59465,46.15,39,90
6114,0.55896,0.59465,46.16,39,90
6115,0.55942,0.59259,46.16,39,90
6116,0.55828,0.59465,46.17,39,90
6117,0.55942,0.59259,46.18,39,90
6118,0.55896,0.59465,46.18,39,90
6119,0.55896,0.59465,46.19,39,90
6120,0.55874,0.59259,46.2,39,90
6121,0.55942,0.59465,46.2,39,90
6122,0.55896,0.59465,46.21,39,90
6123,0.55896,0.59465,46.22,39,90
6124,0.55919,0.59465,46.22,39,90
6125,0.55874,0.59259,46.23,39,90
6126,0.55896,0.59465,46.24,39,90
6127,0.55942,0.59465,46.24,39,90
6128,0.55782,0.59465,46.25,39,90
6129,0.55782,0.59465,46.26,39,90
6130,0.55874,0.59259,46.26,39,90
6131,0.55851,0.59465,46.27,39,90
6132,0.55988,0.59465,46.28,39,90
6133,0.55965,0.59259,46.28,39,90
6134,0.55851,0.59465,46.29,39,90
6135,0.55919,0.59259,46.3,39,90
6136,0.55919,0.59465,46.3,39,90
6137,0.55896,0.59465,46.31,39,90
6138,0.55919,0.59259,46.32,39,90
6139,0.55828,0.59465,46.32,39,90
6140,0.55896,0.59259,46.33,39,90
6141,0.55874,0.59465,46.34,39,90
6142,0.55896,0.59465,46.34,39,90
6143,0.55942,0.59465,46.35,39,90
6144,0.55942,0.59465,46.36,39,90
6145,0.55759,0.59259,46.36,39,90
6146,0.55874,0.59465,46.37,39,90
6147,0.55896,0.59465,46.38,39,90
6148,0.55874,0.59465,46.38,39,90
6149,0.55851,0.59465,46.39,39,90
6150,0.55965,0.59259,46.4,39,90
6151,0.55805,0.59465,46.4,39,90
6152,0.55874,0.59259,46.41,39,90
6153,0.55919,0.59465,46.42,39,90
6154,0.55782,0.59465,46.42,39,90
6155,0.55919,0.59259,46.43,39,90
6156,0.55828,0.59465,46.44,39,90
6157,0.55919,0.59259,46.44,39,90
6158,0.55942,0.59259,46.45,39,90
6159,0.55851,0.59465,46.46,39,90
6160,0.55896,0.59259,46.46,39,90
6161,0.55896,0.59465,46.47,39,90
6162,0.55828,0.59465,46.48,39,90
6163,0.55942,0.59465,46.48,39,90
6164,0.55942,0.59465,46.49,39,90
6165,0.55851,0.59259,46.5,39,90
6166,0.55782,0.59465,46.5,39,90
6167,0.55896,0.59259,46.51,39,90
6168,0.55919,0.59465,46.52,39,90
6169,0.55896,0.59465,46.52,39,90
6170,0.55851,0.59465,46.53,39,90
6171,0.55851,0.59465,46.54,39,90
6172,0.55919,0.59259,46.54,39,90
6173,0.55942,0.59465,46.55,39,90
6174,0.55919,0.59465,46.56,39,90
6175,0.55851,0.59465,46.56,39,90
6176,0.55874,0.59465,46.57,39,90
6177,0.55919,0.59259,46.58,39,90
6178,0.55965,0.59465,46.58,39,90
6179,0.55965,0.59465,46.59,39,90
6180,0.55828,0.59465,46.6,39,90
6181,0.55874,0.59465,46.6,39,90
6182,0.55942,0.59465,46.61,39,90
6183,0.55965,0.59465,46.62,39,90
6184,0.55874,0.59259,46.62,39,90
6185,0.55805,0.59465,46.63,39,90
6186,0.55896,0.59465,46.64,39,90
6187,0.56011,0.59465,46.64,39,90
6188,0.55851,0.59465,46.65,39,90
6189,0.55896,0.59259,46.66,39,90
6190,0.55828,0.59465,46.66,39,90
6191,0.55828,0.59465,46.67,39,90
6192,0.55942,0.59259,46.68,39,90
6193,0.55828,0.59465,46.69,39,90
6194,0.55919,0.59259,46.69,39,90
6195,0.55805,0.59259,46.7,39,90
6196,0.55874,0.59465,46.7,39,90
6197,0.55919,0.59259,46.71,39,90
6198,0.55942,0.59465,46.72,39,90
6199,0.55942,0.59465,46.73,39,90
6200,0.55759,0.59465,46.73,39,90
6201,0.55782,0.59465,46.74,39,90
6202,0.55965,0.59465,46.75,39,90
6203,0.55896,0.59465,46.75,39,90
6204,0.55896,0.59465,46.76,39,90
6205,0.55782,0.59465,46.76,39,90
6206,0.55874,0.59465,46.77,39,90
6207,0.55919,0.59465,46.78,39,90
6208,0.55988,0.59465,46.78,39,90
6209,0.55965,0.59465,46.79,39,90
6210,0.55805,0.59465,46.8,39,90
6211,0.55874,0.59465,46.8,39,90
6212,0.55942,0.59465,46.81,39,90
6213,0.55805,0.59259,46.82,39,90
6214,0.55965,0.59465,46.82,39,90
6215,0.55919,0.59465,46.83,39,90
6216,0.55851,0.59259,46.84,39,90
6217,0.55759,0.59465,46.84,39,90
6218,0.55805,0.59259,46.85,39,90
6219,0.55874,0.59465,46.86,39,90
6220,0.55874,0.59465,46.86,39,90
6221,0.55965,0.59259,46.87,39,90
6222,0.55874,0.59465,46.88,39,90
6223,0.55919,0.59465,46.88,39,90
6224,0.56011,0.59259,46.89,39,90
6225,0.55759,0.59465,46.9,39,90
6226,0.55942,0.59259,46.9,39,90
6227,0.55851,0.59465,46.91,39,90
6228,0.55736,0.59465,46.92,39,90
6229,0.55965,0.59259,46.92,39,90
6230,0.55828,0.59465,46.93,39,90
6231,0.55919,0.59465,46.94,39,90
6232,0.55942,0.59259,46.95,39,90
6233,0.55828,0.59465,46.96,39,90
6234,0.55896,0.59259,46.96,39,90
6235,0.55919,0.59465,46.97,39,90
6236,0.55874,0.59465,46.98,39,90
6237,0.55874,0.59465,46.98,39,90
6238,0.55805,0.59465,46.99,39,90
6239,0.55874,0.59259,47.0,39,90
6240,0.55874,0.59465,47.0,39,90
6241,0.55988,0.59053,47.01,39,90
6242,0.55988,0.59465,47.02,39,90
6243,0.55828,0.59465,47.02,39,90
6244,0.55896,0.59465,47.03,39,90
6245,0.55851,0.59465,47.04,39,90
6246,0.55965,0.59259,47.04,39,90
6247,0.55919,0.59465,47.05,39,90
6248,0.55874,0.59465,47.05,39,90
6249,0.55942,0.59259,47.06,39,90
6250,0.55851,0.59465,47.07,39,90
6251,0.55896,0.59259,47.07,39,90
6252,0.55942,0.59465,47.08,39,90
6253,0.55965,0.59465,47.09,39,90
6254,0.55965,0.59259,47.09,39,90
6255,0.55851,0.59465,47.1,39,90
6256,0.55988,0.59259,47.11,39,90
6257,0.55851,0.59465,47.11,39,90
6258,0.55874,0.59465,47.12,39,90
6259,0.55942,0.59259,47.13,39,90
6260,0.55851,0.59465,47.13,39,90
6261,0.55965,0.59259,47.14,39,90
6262,0.55896,0.59465,47.15,39,90
6263,0.55851,0.59465,47.15,39,90
6264,0.55965,0.59259,47.16,39,90
6265,0.55896,0.59465,47.17,39,90
6266,0.55874,0.59465,47.17,39,90
6267,0.55874,0.59465,47.18,39,90
6268,0.55851,0.59465,47.19,39,90
6269,0.55965,0.59259,47.2,39,90
6270,0.55851,0.59259,47.21,39,90
6271,0.55896,0.59259,47.21,39,90
6272,0.55942,0.59259,47.22,39,90
6273,0.55851,0.59465,47.23,39,90
6274,0.55965,0.59259,47.23,39,90
6275,0.55874,0.59465,47.24,39,90
6276,0.55896,0.59465,47.25,39,90
6277,0.55965,0.59259,47.25,39,90
6278,0.55828,0.59465,47.26,39,90
6279,0.55919,0.59259,47.27,39,90
6280,0.55874,0.59465,47.27,39,90
6281,0.55874,0.59465,47.28,39,90
6282,0.55942,0.59259,47.29,39,90
6283,0.55942,0.59465,47.29,39,90
6284,0.55805,0.59465,47.3,39,90
6285,0.55896,0.59465,47.31,39,90
6286,0.55896,0.59465,47.31,39,90
6287,0.55919,0.59259,47.32,39,90
6288,0.55942,0.59259,47.33,39,90
6289,0.56011,0.59259,47.33,39,90
6290,0.55851,0.59465,47.34,39,90
6291,0.55919,0.59465,47.35,39,90
6292,0.55851,0.59259,47.35,39,90
6293,0.55919,0.59259,47.36,39,90
6294,0.55942,0.59053,47.37,39,90
6295,0.55942,0.59465,47.37,39,90
6296,0.55874,0.59465,47.38,39,90
6297,0.55805,0.59465,47.39,39,90
6298,0.55919,0.59465,47.4,39,90
6299,0.55942,0.59053,47.4,39,90
6300,0.55896,0.59465,47.41,39,90
6301,0.55988,0.59259,47.42,39,90
6302,0.55919,0.59465,47.43,39,90
6303,0.55851,0.59465,47.44,39,90
6304,0.55942,0.59259,47.45,39,90
6305,0.55874,0.59465,47.45,39,90
6306,0.55874,0.59259,47.46,39,90
6307,0.55896,0.59465,47.47,39,90
6308,0.55919,0.59465,47.47,39,90
6309,0.55896,0.59259,47.48,39,90
6310,0.56034,0.59259,47.49,39,90
6311,0.55965,0.59053,47.49,39,90
6312,0.55896,0.59465,47.5,39,90
6313,0.56034,0.59259,47.51,39,90
6314,0.55874,0.59465,47.52,39,90
6315,0.55919,0.59259,47.52,39,90
6316,0.55942,0.59259,47.53,39,90
6317,0.55896,0.59465,47.54,39,90
6318,0.55896,0.59465,47.54,39,90
6319,0.55942,0.59465,47.55,39,90
6320,0.55942,0.59465,47.56,39,90
6321,0.55919,0.59053,47.56,39,90
6322,0.55896,0.59259,47.57,39,90
6323,0.55874,0.59465,47.58,39,90
6324,0.55942,0.59465,47.59,39,90
6325,0.55965,0.59465,47.59,39,90
6326,0.55988,0.59259,47.6,39,90
6327,0.55919,0.59259,47.61,39,90
6328,0.55851,0.59259,47.61,39,90
6329,0.55965,0.59465,47.62,39,90
6330,0.55919,0.59053,47.63,39,90
6331,0.55942,0.59259,47.64,39,90
6332,0.55874,0.59259,47.64,39,90
6333,0.55942,0.59259,47.65,39,90
6334,0.55988,0.59465,47.66,39,90
6335,0.55942,0.59259,47.66,39,90
6336,0.55942,0.59259,47.67,39,90
6337,0.55896,0.59259,47.68,39,90
6338,0.55874,0.59259,47.68,39,90
6339,0.55988,0.59259,47.69,39,90
6340,0.55919,0.59259,47.7,39,90
6341,0.55896,0.59259,47.7,39,90
6342,0.55919,0.59259,47.71,39,90
6343,0.55874,0.59465,47.72,39,90
6344,0.55896,0.59259,47.72,39,90
6345,0.55965,0.59053,47.73,39,90
6346,0.55919,0.59259,47.74,39,90
6347,0.55942,0.59259,47.74,39,90
6348,0.55942,0.59259,47.75,39,90
6349,0.55874,0.59465,47.76,39,90
6350,0.5608,0.59053,47.76,39,90
6351,0.55896,0.59259,47.77,39,90
6352,0.55919,0.59259,47.78,39,90
6353,0.55965,0.59053,47.78,39,90
6354,0.55919,0.59259,47.79,39,90
6355,0.5608,0.59053,47.8,39,90
6356,0.55896,0.59259,47.8,39,90
6357,0.55919,0.59259,47.81,39,90
6358,0.56034,0.59053,47.82,39,90
6359,0.55805,0.59259,47.82,39,90
6360,0.55896,0.59259,47.83,39,90
6361,0.55919,0.59259,47.84,39,90
6362,0.55874,0.59259,47.85,39,90
6363,0.55919,0.59053,47.85,39,90
6364,0.55919,0.59259,47.86,39,90
6365,0.55896,0.59259,47.87,39,90
6366,0.56057,0.59053,47.87,39,90
6367,0.55965,0.59259,47.88,39,90
6368,0.55942,0.59259,47.89,39,90
6369,0.55942,0.59259,47.89,39,90
6370,0.56011,0.59259,47.9,39,90
6371,0.55874,0.59259,47.91,39,90
6372,0.55988,0.59259,47.91,39,90
6373,0.55965,0.59259,47.92,39,90
6374,0.55874,0.59259,47.93,39,90
6375,0.55965,0.59259,47.93,39,90
6376,0.55919,0.59259,47.94,39,90
6377,0.55874,0.59259,47.95,39,90
6378,0.55965,0.59259,47.95,39,90
6379,0.55896,0.59259,47.96,39,90
6380,0.55896,0.59259,47.97,39,90
6381,0.55965,0.59053,47.98,39,90
6382,0.55965,0.59259,47.98,39,90
6383,0.56011,0.59259,47.99,39,90
6384,0.55942,0.59259,47.99,39,90
6385,0.55919,0.59259,48.0,39,90
6386,0.55942,0.59259,48.01,39,90
6387,0.55942,0.59259,48.01,39,90
6388,0.55919,0.59259,48.02,39,90
6389,0.55896,0.59259,48.03,39,90
6390,0.55919,0.59259,48.03,39,90
6391,0.55896,0.59259,48.04,39,90
6392,0.55942,0.59259,48.05,39,90
6393,0.55965,0.59259,48.05,39,90
6394,0.55896,0.59259,48.06,39,90
6395,0.55965,0.59259,48.07,39,90
6396,0.55896,0.59259,48.07,39,90
6397,0.55919,0.59259,48.08,39,90
6398,0.55942,0.59259,48.09,39,90
6399,0.55896,0.59259,48.09,39,90
6400,0.55896,0.59259,48.1,39,90
6401,0.55874,0.59259,48.11,39,90
6402,0.55896,0.59259,48.12,39,90
6403,0.55965,0.59259,48.12,39,90
