epoch,train_accuracy,validation_accuracy,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
5289,0.80971,0.81276,156.49,23,16,35,47,61,72,81,91,107,118
5290,0.80994,0.8107,156.51,23,16,35,47,61,72,81,91,107,118
5291,0.80948,0.8107,156.53,23,16,35,47,61,72,81,91,107,118
5292,0.80948,0.8107,156.55,23,16,35,47,61,72,81,91,107,118
5293,0.80994,0.8107,156.58,23,16,35,47,61,72,81,91,107,118
5294,0.80948,0.80864,156.61,23,16,35,47,61,72,81,91,107,118
5295,0.80925,0.81276,156.64,23,16,35,47,61,72,81,91,107,118
5296,0.80994,0.81276,156.67,23,16,35,47,61,72,81,91,107,118
5297,0.80948,0.81276,156.69,23,16,35,47,61,72,81,91,107,118
5298,0.80925,0.81276,156.72,23,16,35,47,61,72,81,91,107,118
5299,0.80994,0.81276,156.74,23,16,35,47,61,72,81,91,107,118
5300,0.80971,0.81276,156.76,23,16,35,47,61,72,81,91,107,118
5301,0.80994,0.8107,156.79,23,16,35,47,61,72,81,91,107,118
5302,0.80971,0.81276,156.82,23,16,35,47,61,72,81,91,107,118
5303,0.80971,0.8107,156.85,23,16,35,47,61,72,81,91,107,118
5304,0.80971,0.81276,156.88,23,16,35,47,61,72,81,91,107,118
5305,0.8104,0.8107,156.93,23,16,35,47,61,72,81,91,107,118
5306,0.80971,0.81481,156.97,23,16,35,47,61,72,81,91,107,118
5307,0.81063,0.8107,157.01,23,16,35,47,61,72,81,91,107,118
5308,0.80971,0.8107,157.04,23,16,35,47,61,72,81,91,107,118
5309,0.81017,0.8107,157.07,23,16,35,47,61,72,81,91,107,118
5310,0.81017,0.8107,157.1,23,16,35,47,61,72,81,91,107,118
5311,0.80994,0.8107,157.14,23,16,35,47,61,72,81,91,107,118
5312,0.80971,0.81276,157.16,23,16,35,47,61,72,81,91,107,118
5313,0.8104,0.81276,157.2,23,16,35,47,61,72,81,91,107,118
5314,0.80994,0.81276,157.25,23,16,35,47,61,72,81,91,107,118
5315,0.81063,0.81276,157.28,23,16,35,47,61,72,81,91,107,118
5316,0.80971,0.81481,157.32,23,16,35,47,61,72,81,91,107,118
5317,0.81063,0.81276,157.35,23,16,35,47,61,72,81,91,107,118
5318,0.80902,0.8107,157.39,23,16,35,47,61,72,81,91,107,118
5319,0.80948,0.81481,157.42,23,16,35,47,61,72,81,91,107,118
5320,0.80879,0.81276,157.45,23,16,35,47,61,72,81,91,107,118
5321,0.80971,0.81481,157.47,23,16,35,47,61,72,81,91,107,118
5322,0.80879,0.81276,157.5,23,16,35,47,61,72,81,91,107,118
5323,0.8104,0.81276,157.53,23,16,35,47,61,72,81,91,107,118
5324,0.80925,0.8107,157.55,23,16,35,47,61,72,81,91,107,118
5325,0.80948,0.81276,157.58,23,16,35,47,61,72,81,91,107,118
5326,0.81017,0.8107,157.61,23,16,35,47,61,72,81,91,107,118
5327,0.81085,0.81276,157.63,23,16,35,47,61,72,81,91,107,118
5328,0.80971,0.81276,157.66,23,16,35,47,61,72,81,91,107,118
5329,0.80925,0.81276,157.68,23,16,35,47,61,72,81,91,107,118
5330,0.81017,0.81276,157.71,23,16,35,47,61,72,81,91,107,118
5331,0.80925,0.8107,157.74,23,16,35,47,61,72,81,91,107,118
5332,0.80948,0.81481,157.77,23,16,35,47,61,72,81,91,107,118
5333,0.80925,0.81481,157.8,23,16,35,47,61,72,81,91,107,118
5334,0.80994,0.81276,157.83,23,16,35,47,61,72,81,91,107,118
5335,0.80948,0.8107,157.85,23,16,35,47,61,72,81,91,107,118
5336,0.80971,0.81276,157.88,23,16,35,47,61,72,81,91,107,118
5337,0.81017,0.8107,157.9,23,16,35,47,61,72,81,91,107,118
5338,0.80856,0.81276,157.93,23,16,35,47,61,72,81,91,107,118
5339,0.80971,0.81481,157.96,23,16,35,47,61,72,81,91,107,118
5340,0.80971,0.81276,157.99,23,16,35,47,61,72,81,91,107,118
5341,0.81017,0.8107,158.02,23,16,35,47,61,72,81,91,107,118
5342,0.80971,0.81276,158.04,23,16,35,47,61,72,81,91,107,118
5343,0.81063,0.81276,158.08,23,16,35,47,61,72,81,91,107,118
5344,0.81063,0.81276,158.12,23,16,35,47,61,72,81,91,107,118
5345,0.80879,0.81481,158.15,23,16,35,47,61,72,81,91,107,118
5346,0.80948,0.81276,158.19,23,16,35,47,61,72,81,91,107,118
5347,0.80971,0.81276,158.22,23,16,35,47,61,72,81,91,107,118
5348,0.81017,0.81276,158.25,23,16,35,47,61,72,81,91,107,118
5349,0.80948,0.81276,158.28,23,16,35,47,61,72,81,91,107,118
5350,0.81017,0.81276,158.31,23,16,35,47,61,72,81,91,107,118
5351,0.81063,0.8107,158.34,23,16,35,47,61,72,81,91,107,118
5352,0.80879,0.8107,158.37,23,16,35,47,61,72,81,91,107,118
5353,0.8104,0.81276,158.41,23,16,35,47,61,72,81,91,107,118
5354,0.8104,0.8107,158.43,23,16,35,47,61,72,81,91,107,118
5355,0.80994,0.81276,158.47,23,16,35,47,61,72,81,91,107,118
5356,0.80925,0.81276,158.5,23,16,35,47,61,72,81,91,107,118
5357,0.81063,0.81276,158.53,23,16,35,47,61,72,81,91,107,118
5358,0.80994,0.8107,158.56,23,16,35,47,61,72,81,91,107,118
5359,0.80856,0.81276,158.59,23,16,35,47,61,72,81,91,107,118
5360,0.81017,0.81276,158.62,23,16,35,47,61,72,81,91,107,118
5361,0.81085,0.8107,158.66,23,16,35,47,61,72,81,91,107,118
5362,0.81017,0.81276,158.69,23,16,35,47,61,72,81,91,107,118
5363,0.81063,0.80864,158.73,23,16,35,47,61,72,81,91,107,118
5364,0.80971,0.8107,158.76,23,16,35,47,61,72,81,91,107,118
5365,0.81063,0.81276,158.8,23,16,35,47,61,72,81,91,107,118
5366,0.80902,0.81276,158.84,23,16,35,47,61,72,81,91,107,118
5367,0.80948,0.81276,158.88,23,16,35,47,61,72,81,91,107,118
5368,0.80994,0.8107,158.91,23,16,35,47,61,72,81,91,107,118
5369,0.8104,0.8107,158.93,23,16,35,47,61,72,81,91,107,118
5370,0.80994,0.8107,158.95,23,16,35,47,61,72,81,91,107,118
5371,0.81063,0.81276,158.98,23,16,35,47,61,72,81,91,107,118
5372,0.81131,0.81276,159.01,23,16,35,47,61,72,81,91,107,118
5373,0.80902,0.8107,159.04,23,16,35,47,61,72,81,91,107,118
5374,0.81017,0.81276,159.07,23,16,35,47,61,72,81,91,107,118
5375,0.80994,0.81276,159.1,23,16,35,47,61,72,81,91,107,118
5376,0.80994,0.8107,159.14,23,16,35,47,61,72,81,91,107,118
5377,0.8104,0.8107,159.17,23,16,35,47,61,72,81,91,107,118
5378,0.81063,0.80864,159.19,23,16,35,47,61,72,81,91,107,118
5379,0.8104,0.81276,159.22,23,16,35,47,61,72,81,91,107,118
5380,0.81085,0.8107,159.26,23,16,35,47,61,72,81,91,107,118
5381,0.8104,0.8107,159.29,23,16,35,47,61,72,81,91,107,118
5382,0.81085,0.8107,159.32,23,16,35,47,61,72,81,91,107,118
5383,0.81017,0.81276,159.35,23,16,35,47,61,72,81,91,107,118
5384,0.8104,0.8107,159.39,23,16,35,47,61,72,81,91,107,118
5385,0.81063,0.81276,159.43,23,16,35,47,61,72,81,91,107,118
5386,0.81063,0.8107,159.47,23,16,35,47,61,72,81,91,107,118
5387,0.80925,0.81276,159.5,23,16,35,47,61,72,81,91,107,118
5388,0.81085,0.8107,159.53,23,16,35,47,61,72,81,91,107,118
5389,0.80879,0.81276,159.56,23,16,35,47,61,72,81,91,107,118
5390,0.80971,0.8107,159.59,23,16,35,47,61,72,81,91,107,118
5391,0.81063,0.81481,159.63,23,16,35,47,61,72,81,91,107,118
5392,0.80948,0.81276,159.67,23,16,35,47,61,72,81,91,107,118
5393,0.80925,0.81276,159.7,23,16,35,47,61,72,81,91,107,118
5394,0.81085,0.81276,159.72,23,16,35,47,61,72,81,91,107,118
5395,0.80971,0.81276,159.75,23,16,35,47,61,72,81,91,107,118
5396,0.81085,0.8107,159.79,23,16,35,47,61,72,81,91,107,118
5397,0.81063,0.8107,159.82,23,16,35,47,61,72,81,91,107,118
5398,0.8104,0.8107,159.86,23,16,35,47,61,72,81,91,107,118
5399,0.81063,0.8107,159.89,23,16,35,47,61,72,81,91,107,118
5400,0.8104,0.81276,159.93,23,16,35,47,61,72,81,91,107,118
5401,0.80994,0.81276,159.96,23,16,35,47,61,72,81,91,107,118
5402,0.81017,0.81276,159.99,23,16,35,47,61,72,81,91,107,118
5403,0.81085,0.81481,160.02,23,16,35,47,61,72,81,91,107,118
5404,0.8104,0.8107,160.05,23,16,35,47,61,72,81,91,107,118
5405,0.81085,0.8107,160.08,23,16,35,47,61,72,81,91,107,118
5406,0.80994,0.81276,160.11,23,16,35,47,61,72,81,91,107,118
5407,0.80994,0.81276,160.14,23,16,35,47,61,72,81,91,107,118
5408,0.81063,0.81276,160.17,23,16,35,47,61,72,81,91,107,118
5409,0.8104,0.81276,160.2,23,16,35,47,61,72,81,91,107,118
5410,0.80994,0.81276,160.23,23,16,35,47,61,72,81,91,107,118
5411,0.81085,0.8107,160.26,23,16,35,47,61,72,81,91,107,118
5412,0.80925,0.81276,160.29,23,16,35,47,61,72,81,91,107,118
5413,0.81131,0.81276,160.33,23,16,35,47,61,72,81,91,107,118
5414,0.81063,0.81276,160.35,23,16,35,47,61,72,81,91,107,118
5415,0.81017,0.81276,160.39,23,16,35,47,61,72,81,91,107,118
5416,0.8104,0.81276,160.42,23,16,35,47,61,72,81,91,107,118
5417,0.81063,0.81276,160.46,23,16,35,47,61,72,81,91,107,118
5418,0.81017,0.81276,160.49,23,16,35,47,61,72,81,91,107,118
5419,0.8104,0.81276,160.52,23,16,35,47,61,72,81,91,107,118
5420,0.81063,0.8107,160.55,23,16,35,47,61,72,81,91,107,118
5421,0.8104,0.8107,160.57,23,16,35,47,61,72,81,91,107,118
5422,0.81063,0.8107,160.6,23,16,35,47,61,72,81,91,107,118
5423,0.81063,0.81276,160.63,23,16,35,47,61,72,81,91,107,118
5424,0.81063,0.81481,160.66,23,16,35,47,61,72,81,91,107,118
5425,0.81085,0.81481,160.69,23,16,35,47,61,72,81,91,107,118
5426,0.81063,0.81276,160.71,23,16,35,47,61,72,81,91,107,118
5427,0.81063,0.81481,160.74,23,16,35,47,61,72,81,91,107,118
5428,0.8104,0.8107,160.77,23,16,35,47,61,72,81,91,107,118
5429,0.81085,0.81276,160.8,23,16,35,47,61,72,81,91,107,118
5430,0.81085,0.8107,160.84,23,16,35,47,61,72,81,91,107,118
5431,0.81108,0.8107,160.87,23,16,35,47,61,72,81,91,107,118
5432,0.80994,0.8107,160.9,23,16,35,47,61,72,81,91,107,118
5433,0.8104,0.81276,160.93,23,16,35,47,61,72,81,91,107,118
5434,0.8104,0.8107,160.95,23,16,35,47,61,72,81,91,107,118
5435,0.81063,0.8107,160.98,23,16,35,47,61,72,81,91,107,118
5436,0.81108,0.81276,161.0,23,16,35,47,61,72,81,91,107,118
5437,0.81108,0.8107,161.03,23,16,35,47,61,72,81,91,107,118
5438,0.81085,0.80864,161.06,23,16,35,47,61,72,81,91,107,118
5439,0.81063,0.8107,161.08,23,16,35,47,61,72,81,91,107,118
5440,0.81063,0.8107,161.1,23,16,35,47,61,72,81,91,107,118
5441,0.80994,0.8107,161.13,23,16,35,47,61,72,81,91,107,118
5442,0.81085,0.8107,161.15,23,16,35,47,61,72,81,91,107,118
5443,0.81108,0.80864,161.18,23,16,35,47,61,72,81,91,107,118
5444,0.8104,0.8107,161.22,23,16,35,47,61,72,81,91,107,118
5445,0.81177,0.8107,161.24,23,16,35,47,61,72,81,91,107,118
5446,0.81131,0.80864,161.27,23,16,35,47,61,72,81,91,107,118
5447,0.81131,0.8107,161.3,23,16,35,47,61,72,81,91,107,118
5448,0.81085,0.8107,161.33,23,16,35,47,61,72,81,91,107,118
5449,0.8104,0.8107,161.36,23,16,35,47,61,72,81,91,107,118
5450,0.81063,0.81276,161.39,23,16,35,47,61,72,81,91,107,118
5451,0.81085,0.8107,161.43,23,16,35,47,61,72,81,91,107,118
5452,0.81085,0.8107,161.45,23,16,35,47,61,72,81,91,107,118
5453,0.8104,0.81276,161.49,23,16,35,47,61,72,81,91,107,118
5454,0.81108,0.80864,161.51,23,16,35,47,61,72,81,91,107,118
5455,0.81108,0.8107,161.54,23,16,35,47,61,72,81,91,107,118
5456,0.81085,0.81276,161.57,23,16,35,47,61,72,81,91,107,118
5457,0.81085,0.80864,161.6,23,16,35,47,61,72,81,91,107,118
5458,0.81177,0.8107,161.63,23,16,35,47,61,72,81,91,107,118
5459,0.81131,0.80864,161.65,23,16,35,47,61,72,81,91,107,118
5460,0.81108,0.8107,161.68,23,16,35,47,61,72,81,91,107,118
5461,0.81108,0.8107,161.7,23,16,35,47,61,72,81,91,107,118
5462,0.81063,0.8107,161.73,23,16,35,47,61,72,81,91,107,118
5463,0.81154,0.8107,161.75,23,16,35,47,61,72,81,91,107,118
5464,0.81108,0.80864,161.77,23,16,35,47,61,72,81,91,107,118
5465,0.80994,0.81276,161.81,23,16,35,47,61,72,81,91,107,118
5466,0.81085,0.80864,161.83,23,16,35,47,61,72,81,91,107,118
5467,0.81154,0.8107,161.86,23,16,35,47,61,72,81,91,107,118
5468,0.81085,0.80864,161.9,23,16,35,47,61,72,81,91,107,118
5469,0.81154,0.80864,161.95,23,16,35,47,61,72,81,91,107,118
5470,0.81085,0.81276,161.98,23,16,35,47,61,72,81,91,107,118
5471,0.812,0.80864,162.02,23,16,35,47,61,72,81,91,107,118
5472,0.81108,0.80864,162.05,23,16,35,47,61,72,81,91,107,118
5473,0.81085,0.80864,162.08,23,16,35,47,61,72,81,91,107,118
5474,0.81131,0.8107,162.11,23,16,35,47,61,72,81,91,107,118
5475,0.81085,0.80658,162.15,23,16,35,47,61,72,81,91,107,118
5476,0.81131,0.81276,162.18,23,16,35,47,61,72,81,91,107,118
5477,0.81177,0.80864,162.21,23,16,35,47,61,72,81,91,107,118
5478,0.81085,0.80658,162.24,23,16,35,47,61,72,81,91,107,118
5479,0.81108,0.80658,162.26,23,16,35,47,61,72,81,91,107,118
5480,0.81177,0.80864,162.28,23,16,35,47,61,72,81,91,107,118
5481,0.81131,0.8107,162.31,23,16,35,47,61,72,81,91,107,118
5482,0.81063,0.80658,162.34,23,16,35,47,61,72,81,91,107,118
5483,0.8104,0.80864,162.37,23,16,35,47,61,72,81,91,107,118
5484,0.81131,0.81276,162.39,23,16,35,47,61,72,81,91,107,118
5485,0.81154,0.80864,162.42,23,16,35,47,61,72,81,91,107,118
5486,0.81108,0.80864,162.45,23,16,35,47,61,72,81,91,107,118
5487,0.81085,0.80864,162.48,23,16,35,47,61,72,81,91,107,118
5488,0.81177,0.8107,162.51,23,16,35,47,61,72,81,91,107,118
5489,0.812,0.80864,162.54,23,16,35,47,61,72,81,91,107,118
5490,0.81063,0.80864,162.57,23,16,35,47,61,72,81,91,107,118
5491,0.81063,0.8107,162.6,23,16,35,47,61,72,81,91,107,118
5492,0.81063,0.8107,162.63,23,16,35,47,61,72,81,91,107,118
5493,0.81131,0.80864,162.66,23,16,35,47,61,72,81,91,107,118
5494,0.81085,0.80864,162.68,23,16,35,47,61,72,81,91,107,118
5495,0.8104,0.8107,162.7,23,16,35,47,61,72,81,91,107,118
5496,0.81085,0.8107,162.73,23,16,35,47,61,72,81,91,107,118
5497,0.81131,0.80864,162.75,23,16,35,47,61,72,81,91,107,118
5498,0.81108,0.80658,162.77,23,16,35,47,61,72,81,91,107,118
5499,0.81017,0.80864,162.81,23,16,35,47,61,72,81,91,107,118
5500,0.8104,0.8107,162.83,23,16,35,47,61,72,81,91,107,118
5501,0.81108,0.81276,162.86,23,16,35,47,61,72,81,91,107,118
5502,0.81108,0.80658,162.89,23,16,35,47,61,72,81,91,107,118
5503,0.80971,0.81276,162.91,23,16,35,47,61,72,81,91,107,118
5504,0.8104,0.8107,162.94,23,16,35,47,61,72,81,91,107,118
5505,0.81085,0.80864,162.96,23,16,35,47,61,72,81,91,107,118
5506,0.81085,0.80864,162.99,23,16,35,47,61,72,81,91,107,118
5507,0.81017,0.8107,163.02,23,16,35,47,61,72,81,91,107,118
5508,0.81154,0.81276,163.04,23,16,35,47,61,72,81,91,107,118
5509,0.81085,0.80864,163.07,23,16,35,47,61,72,81,91,107,118
5510,0.81063,0.8107,163.09,23,16,35,47,61,72,81,91,107,118
5511,0.81017,0.81276,163.12,23,16,35,47,61,72,81,91,107,118
5512,0.81017,0.8107,163.15,23,16,35,47,61,72,81,91,107,118
5513,0.81085,0.80864,163.17,23,16,35,47,61,72,81,91,107,118
5514,0.80971,0.8107,163.2,23,16,35,47,61,72,81,91,107,118
5515,0.8104,0.8107,163.23,23,16,35,47,61,72,81,91,107,118
5516,0.81017,0.81276,163.25,23,16,35,47,61,72,81,91,107,118
5517,0.80948,0.8107,163.28,23,16,35,47,61,72,81,91,107,118
5518,0.81085,0.81276,163.31,23,16,35,47,61,72,81,91,107,118
5519,0.81063,0.8107,163.34,23,16,35,47,61,72,81,91,107,118
5520,0.81108,0.81276,163.36,23,16,35,47,61,72,81,91,107,118
5521,0.81063,0.81276,163.39,23,16,35,47,61,72,81,91,107,118
5522,0.81063,0.81481,163.41,23,16,35,47,61,72,81,91,107,118
5523,0.80994,0.81276,163.44,23,16,35,47,61,72,81,91,107,118
5524,0.81063,0.81276,163.46,23,16,35,47,61,72,81,91,107,118
5525,0.81063,0.81276,163.48,23,16,35,47,61,72,81,91,107,118
5526,0.81085,0.81276,163.51,23,16,35,47,61,72,81,91,107,118
5527,0.81063,0.8107,163.53,23,16,35,47,61,72,81,91,107,118
5528,0.81085,0.81276,163.56,23,16,35,47,61,72,81,91,107,118
5529,0.8104,0.81481,163.58,23,16,35,47,61,72,81,91,107,118
5530,0.81063,0.81276,163.6,23,16,35,47,61,72,81,91,107,118
5531,0.8104,0.81276,163.63,23,16,35,47,61,72,81,91,107,118
5532,0.81085,0.81276,163.66,23,16,35,47,61,72,81,91,107,118
5533,0.81085,0.81276,163.69,23,16,35,47,61,72,81,91,107,118
5534,0.81063,0.8107,163.71,23,16,35,47,61,72,81,91,107,118
5535,0.81063,0.81276,163.74,23,16,35,47,61,72,81,91,107,118
5536,0.81063,0.81276,163.76,23,16,35,47,61,72,81,91,107,118
5537,0.8104,0.8107,163.8,23,16,35,47,61,72,81,91,107,118
5538,0.81154,0.81276,163.83,23,16,35,47,61,72,81,91,107,118
5539,0.81085,0.8107,163.86,23,16,35,47,61,72,81,91,107,118
5540,0.81085,0.81276,163.88,23,16,35,47,61,72,81,91,107,118
5541,0.81085,0.8107,163.91,23,16,35,47,61,72,81,91,107,118
5542,0.81154,0.8107,163.94,23,16,35,47,61,72,81,91,107,118
5543,0.81131,0.81276,163.96,23,16,35,47,61,72,81,91,107,118
5544,0.81131,0.8107,163.99,23,16,35,47,61,72,81,91,107,118
5545,0.81131,0.81276,164.02,23,16,35,47,61,72,81,91,107,118
5546,0.81085,0.8107,164.04,23,16,35,47,61,72,81,91,107,118
5547,0.81085,0.81276,164.07,23,16,35,47,61,72,81,91,107,118
5548,0.8104,0.8107,164.09,23,16,35,47,61,72,81,91,107,118
5549,0.81154,0.81276,164.12,23,16,35,47,61,72,81,91,107,118
5550,0.80994,0.8107,164.15,23,16,35,47,61,72,81,91,107,118
5551,0.81131,0.81481,164.18,23,16,35,47,61,72,81,91,107,118
5552,0.81131,0.8107,164.22,23,16,35,47,61,72,81,91,107,118
5553,0.812,0.81276,164.26,23,16,35,47,61,72,81,91,107,118
5554,0.81063,0.8107,164.29,23,16,35,47,61,72,81,91,107,118
5555,0.81085,0.81276,164.33,23,16,35,47,61,72,81,91,107,118
5556,0.81063,0.81276,164.37,23,16,35,47,61,72,81,91,107,118
5557,0.81154,0.8107,164.41,23,16,35,47,61,72,81,91,107,118
5558,0.81131,0.81481,164.45,23,16,35,47,61,72,81,91,107,118
5559,0.80994,0.8107,164.48,23,16,35,47,61,72,81,91,107,118
5560,0.81154,0.81276,164.5,23,16,35,47,61,72,81,91,107,118
5561,0.80971,0.8107,164.53,23,16,35,47,61,72,81,91,107,118
5562,0.81177,0.81276,164.56,23,16,35,47,61,72,81,91,107,118
5563,0.81177,0.8107,164.59,23,16,35,47,61,72,81,91,107,118
5564,0.812,0.81276,164.63,23,16,35,47,61,72,81,91,107,118
5565,0.81085,0.8107,164.65,23,16,35,47,61,72,81,91,107,118
5566,0.81154,0.81276,164.69,23,16,35,47,61,72,81,91,107,118
5567,0.812,0.81276,164.71,23,16,35,47,61,72,81,91,107,118
5568,0.81131,0.8107,164.74,23,16,35,47,61,72,81,91,107,118
5569,0.81246,0.81481,164.76,23,16,35,47,61,72,81,91,107,118
5570,0.8104,0.8107,164.79,23,16,35,47,61,72,81,91,107,118
5571,0.81154,0.81276,164.82,23,16,35,47,61,72,81,91,107,118
5572,0.81017,0.8107,164.84,23,16,35,47,61,72,81,91,107,118
5573,0.81177,0.8107,164.87,23,16,35,47,61,72,81,91,107,118
5574,0.81131,0.8107,164.9,23,16,35,47,61,72,81,91,107,118
5575,0.812,0.81276,164.92,23,16,35,47,61,72,81,91,107,118
5576,0.81108,0.8107,164.94,23,16,35,47,61,72,81,91,107,118
5577,0.81131,0.8107,164.97,23,16,35,47,61,72,81,91,107,118
5578,0.81223,0.8107,165.0,23,16,35,47,61,72,81,91,107,118
5579,0.81131,0.8107,165.02,23,16,35,47,61,72,81,91,107,118
5580,0.81177,0.81481,165.05,23,16,35,47,61,72,81,91,107,118
5581,0.81131,0.8107,165.07,23,16,35,47,61,72,81,91,107,118
5582,0.81154,0.81481,165.1,23,16,35,47,61,72,81,91,107,118
5583,0.81131,0.8107,165.12,23,16,35,47,61,72,81,91,107,118
5584,0.81085,0.81276,165.14,23,16,35,47,61,72,81,91,107,118
5585,0.81108,0.81276,165.17,23,16,35,47,61,72,81,91,107,118
5586,0.81177,0.8107,165.21,23,16,35,47,61,72,81,91,107,118
5587,0.81177,0.81276,165.24,23,16,35,47,61,72,81,91,107,118
5588,0.81131,0.81276,165.28,23,16,35,47,61,72,81,91,107,118
5589,0.81131,0.81276,165.3,23,16,35,47,61,72,81,91,107,118
5590,0.81108,0.81276,165.33,23,16,35,47,61,72,81,91,107,118
5591,0.81177,0.81276,165.36,23,16,35,47,61,72,81,91,107,118
5592,0.812,0.81276,165.39,23,16,35,47,61,72,81,91,107,118
5593,0.81223,0.81276,165.41,23,16,35,47,61,72,81,91,107,118
5594,0.812,0.81276,165.44,23,16,35,47,61,72,81,91,107,118
5595,0.812,0.81276,165.48,23,16,35,47,61,72,81,91,107,118
5596,0.81177,0.81276,165.52,23,16,35,47,61,72,81,91,107,118
5597,0.81131,0.8107,165.54,23,16,35,47,61,72,81,91,107,118
5598,0.81177,0.81481,165.57,23,16,35,47,61,72,81,91,107,118
5599,0.81223,0.8107,165.6,23,16,35,47,61,72,81,91,107,118
5600,0.81246,0.8107,165.63,23,16,35,47,61,72,81,91,107,118
5601,0.81085,0.8107,165.65,23,16,35,47,61,72,81,91,107,118
5602,0.81314,0.81481,165.68,23,16,35,47,61,72,81,91,107,118
5603,0.81131,0.8107,165.7,23,16,35,47,61,72,81,91,107,118
5604,0.81292,0.81481,165.73,23,16,35,47,61,72,81,91,107,118
5605,0.81108,0.8107,165.75,23,16,35,47,61,72,81,91,107,118
5606,0.81177,0.81481,165.78,23,16,35,47,61,72,81,91,107,118
5607,0.81154,0.81276,165.8,23,16,35,47,61,72,81,91,107,118
5608,0.81246,0.81276,165.83,23,16,35,47,61,72,81,91,107,118
5609,0.81223,0.81481,165.86,23,16,35,47,61,72,81,91,107,118
5610,0.81085,0.8107,165.88,23,16,35,47,61,72,81,91,107,118
5611,0.81314,0.81276,165.91,23,16,35,47,61,72,81,91,107,118
5612,0.81108,0.8107,165.94,23,16,35,47,61,72,81,91,107,118
5613,0.81292,0.81687,165.96,23,16,35,47,61,72,81,91,107,118
5614,0.81131,0.8107,165.99,23,16,35,47,61,72,81,91,107,118
5615,0.81223,0.81481,166.02,23,16,35,47,61,72,81,91,107,118
5616,0.812,0.8107,166.05,23,16,35,47,61,72,81,91,107,118
5617,0.812,0.81481,166.08,23,16,35,47,61,72,81,91,107,118
5618,0.81177,0.81276,166.1,23,16,35,47,61,72,81,91,107,118
5619,0.81337,0.81687,166.13,23,16,35,47,61,72,81,91,107,118
5620,0.81131,0.8107,166.15,23,16,35,47,61,72,81,91,107,118
5621,0.812,0.81276,166.18,23,16,35,47,61,72,81,91,107,118
5622,0.81131,0.8107,166.2,23,16,35,47,61,72,81,91,107,118
5623,0.81314,0.81687,166.23,23,16,35,47,61,72,81,91,107,118
5624,0.81154,0.81276,166.26,23,16,35,47,61,72,81,91,107,118
5625,0.81337,0.81481,166.29,23,16,35,47,61,72,81,91,107,118
5626,0.81223,0.81276,166.32,23,16,35,47,61,72,81,91,107,118
5627,0.81131,0.8107,166.34,23,16,35,47,61,72,81,91,107,118
5628,0.81154,0.81276,166.37,23,16,35,47,61,72,81,91,107,118
5629,0.81246,0.81481,166.39,23,16,35,47,61,72,81,91,107,118
5630,0.81154,0.81276,166.42,23,16,35,47,61,72,81,91,107,118
5631,0.8136,0.81687,166.44,23,16,35,47,61,72,81,91,107,118
5632,0.81177,0.8107,166.47,23,16,35,47,61,72,81,91,107,118
5633,0.81269,0.81276,166.49,23,16,35,47,61,72,81,91,107,118
5634,0.81131,0.8107,166.52,23,16,35,47,61,72,81,91,107,118
5635,0.81406,0.8107,166.54,23,16,35,47,61,72,81,91,107,118
5636,0.81154,0.8107,166.56,23,16,35,47,61,72,81,91,107,118
5637,0.81337,0.8107,166.59,23,16,35,47,61,72,81,91,107,118
5638,0.81154,0.8107,166.61,23,16,35,47,61,72,81,91,107,118
5639,0.81383,0.8107,166.64,23,16,35,47,61,72,81,91,107,118
5640,0.81131,0.8107,166.67,23,16,35,47,61,72,81,91,107,118
5641,0.81269,0.81276,166.72,23,16,35,47,61,72,81,91,107,118
5642,0.81292,0.81481,166.76,23,16,35,47,61,72,81,91,107,118
5643,0.812,0.8107,166.8,23,16,35,47,61,72,81,91,107,118
5644,0.8136,0.81481,166.83,23,16,35,47,61,72,81,91,107,118
5645,0.812,0.8107,166.87,23,16,35,47,61,72,81,91,107,118
5646,0.8136,0.81276,166.89,23,16,35,47,61,72,81,91,107,118
5647,0.81154,0.8107,166.92,23,16,35,47,61,72,81,91,107,118
5648,0.81223,0.81276,166.94,23,16,35,47,61,72,81,91,107,118
5649,0.81269,0.81481,166.98,23,16,35,47,61,72,81,91,107,118
5650,0.81246,0.8107,167.0,23,16,35,47,61,72,81,91,107,118
5651,0.812,0.81687,167.02,23,16,35,47,61,72,81,91,107,118
5652,0.812,0.8107,167.06,23,16,35,47,61,72,81,91,107,118
5653,0.81314,0.81276,167.1,23,16,35,47,61,72,81,91,107,118
5654,0.81154,0.8107,167.13,23,16,35,47,61,72,81,91,107,118
5655,0.81269,0.81276,167.16,23,16,35,47,61,72,81,91,107,118
5656,0.812,0.8107,167.19,23,16,35,47,61,72,81,91,107,118
5657,0.81314,0.81276,167.22,23,16,35,47,61,72,81,91,107,118
5658,0.81246,0.8107,167.25,23,16,35,47,61,72,81,91,107,118
5659,0.81314,0.81481,167.28,23,16,35,47,61,72,81,91,107,118
5660,0.812,0.8107,167.3,23,16,35,47,61,72,81,91,107,118
5661,0.81292,0.81276,167.34,23,16,35,47,61,72,81,91,107,118
5662,0.81269,0.81481,167.37,23,16,35,47,61,72,81,91,107,118
5663,0.81269,0.8107,167.41,23,16,35,47,61,72,81,91,107,118
5664,0.81337,0.81276,167.44,23,16,35,47,61,72,81,91,107,118
5665,0.81177,0.8107,167.46,23,16,35,47,61,72,81,91,107,118
