epoch,train_accuracy,validation_accuracy,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
9399,0.8807,0.86214,496.71,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9400,0.8807,0.86214,496.76,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9401,0.88047,0.86214,496.81,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9402,0.88047,0.86214,496.85,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9403,0.8807,0.86214,496.9,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9404,0.88047,0.86214,496.95,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9405,0.88093,0.86008,496.99,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9406,0.88138,0.86214,497.03,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9407,0.88093,0.86214,497.08,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9408,0.88115,0.86214,497.13,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9409,0.88138,0.86008,497.18,5,24,11,19,35,44,31,46,57,63,75,77,91,86,91,92,105,107,117,120
9410,0.8807,0.86214,497.22,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9411,0.88093,0.86214,497.27,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9412,0.88115,0.86008,497.32,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9413,0.88115,0.86008,497.38,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9414,0.88093,0.86008,497.44,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9415,0.88115,0.86214,497.5,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9416,0.88115,0.86008,497.55,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9417,0.88047,0.86008,497.59,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9418,0.88024,0.86214,497.65,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9419,0.88024,0.86214,497.7,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9420,0.8807,0.86214,497.74,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9421,0.88115,0.86214,497.79,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9422,0.8807,0.86008,497.84,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9423,0.88024,0.86214,497.89,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9424,0.8807,0.86008,497.94,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9425,0.88093,0.86214,497.99,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9426,0.8807,0.86214,498.03,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9427,0.88093,0.86214,498.1,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9428,0.88093,0.86008,498.15,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9429,0.88138,0.86214,498.19,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9430,0.8807,0.86214,498.24,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9431,0.88093,0.86214,498.28,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9432,0.8807,0.86008,498.33,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9433,0.8807,0.86008,498.38,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9434,0.88115,0.86008,498.43,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9435,0.88115,0.86214,498.48,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9436,0.88115,0.86008,498.54,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9437,0.88115,0.86214,498.6,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9438,0.88047,0.86008,498.66,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9439,0.88024,0.86214,498.71,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9440,0.88047,0.86008,498.76,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9441,0.88115,0.86214,498.81,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9442,0.88115,0.86008,498.85,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9443,0.8807,0.86214,498.92,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9444,0.8807,0.86008,498.97,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9445,0.8807,0.86214,499.03,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9446,0.88093,0.86214,499.08,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9447,0.88093,0.86214,499.12,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9448,0.88093,0.86008,499.18,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9449,0.88138,0.86008,499.23,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9450,0.8807,0.86214,499.28,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9451,0.88115,0.86008,499.33,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9452,0.88093,0.86008,499.38,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9453,0.88115,0.86214,499.44,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9454,0.88093,0.86008,499.49,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9455,0.88093,0.86214,499.54,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9456,0.88115,0.86214,499.59,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9457,0.88184,0.86214,499.64,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9458,0.88047,0.86214,499.7,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9459,0.88024,0.86008,499.74,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9460,0.88093,0.86214,499.8,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9461,0.8807,0.86008,499.85,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9462,0.8807,0.86214,499.89,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9463,0.88138,0.86214,499.96,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9464,0.88115,0.86214,500.0,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9465,0.88093,0.86008,500.06,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9466,0.88093,0.86214,500.11,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9467,0.8807,0.86008,500.16,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9468,0.8807,0.86214,500.21,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9469,0.88138,0.86214,500.26,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9470,0.88115,0.86214,500.3,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9471,0.8807,0.86008,500.34,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9472,0.88138,0.86214,500.39,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9473,0.88115,0.86008,500.44,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9474,0.88001,0.86214,500.49,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9475,0.88024,0.86214,500.54,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9476,0.88161,0.86008,500.59,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9477,0.8807,0.86214,500.63,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9478,0.88115,0.86008,500.69,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9479,0.8807,0.86214,500.74,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9480,0.88115,0.86008,500.81,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9481,0.88093,0.86008,500.86,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9482,0.88115,0.86008,500.92,5,24,11,19,35,44,31,46,57,63,75,77,91,86,91,92,105,107,117,120
9483,0.88184,0.86008,500.96,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9484,0.88161,0.86008,501.01,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9485,0.88253,0.86008,501.06,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9486,0.88115,0.86214,501.1,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9487,0.88115,0.86008,501.15,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9488,0.88115,0.86008,501.2,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9489,0.8807,0.86214,501.25,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9490,0.88115,0.86008,501.3,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9491,0.88047,0.86214,501.36,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9492,0.88093,0.86008,501.41,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9493,0.8807,0.86214,501.46,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9494,0.88047,0.85802,501.51,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9495,0.8807,0.86008,501.56,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9496,0.88093,0.86214,501.6,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9497,0.88161,0.86008,501.64,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9498,0.88093,0.86008,501.69,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9499,0.88093,0.86214,501.77,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9500,0.88184,0.86008,501.82,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9501,0.88093,0.86008,501.86,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9502,0.88161,0.86008,501.91,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9503,0.88138,0.86008,501.95,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9504,0.88184,0.86008,502.0,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9505,0.88115,0.86008,502.05,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9506,0.88184,0.86008,502.1,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9507,0.88093,0.86008,502.14,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9508,0.88161,0.86008,502.2,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9509,0.88115,0.86008,502.24,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9510,0.88115,0.86008,502.31,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9511,0.88138,0.86008,502.38,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9512,0.8807,0.86008,502.44,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9513,0.88024,0.86008,502.49,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9514,0.88001,0.86008,502.54,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9515,0.8807,0.86008,502.58,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9516,0.88047,0.86008,502.62,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9517,0.88253,0.86008,502.67,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9518,0.88115,0.86008,502.72,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9519,0.88184,0.86008,502.77,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9520,0.88138,0.86214,502.82,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9521,0.8823,0.86008,502.88,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9522,0.88161,0.86008,502.96,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9523,0.88207,0.86008,503.0,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9524,0.88093,0.86008,503.05,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9525,0.88207,0.86008,503.11,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9526,0.88047,0.86008,503.17,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9527,0.88115,0.86008,503.24,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9528,0.88115,0.86008,503.3,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9529,0.88138,0.86008,503.36,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9530,0.88184,0.86214,503.41,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9531,0.88093,0.86008,503.45,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9532,0.88115,0.86008,503.51,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9533,0.8807,0.86008,503.57,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9534,0.88184,0.86008,503.63,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9535,0.8807,0.86008,503.68,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9536,0.88161,0.86008,503.73,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9537,0.88115,0.86008,503.78,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9538,0.88047,0.86008,503.82,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9539,0.88093,0.86008,503.86,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9540,0.88161,0.86214,503.91,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9541,0.88093,0.86008,503.96,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9542,0.88161,0.86008,504.01,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9543,0.88047,0.86008,504.07,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9544,0.88115,0.86008,504.13,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9545,0.88138,0.86008,504.2,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9546,0.88115,0.86214,504.25,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9547,0.8807,0.86008,504.31,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9548,0.88207,0.86008,504.37,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9549,0.88115,0.86008,504.42,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9550,0.88184,0.86008,504.48,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9551,0.8807,0.86008,504.52,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9552,0.88207,0.86214,504.56,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9553,0.88024,0.86008,504.62,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9554,0.88253,0.86008,504.68,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9555,0.88115,0.86214,504.73,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9556,0.88299,0.86008,504.78,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9557,0.88093,0.86008,504.83,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9558,0.88299,0.86008,504.89,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9559,0.8807,0.86008,504.95,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9560,0.8823,0.86008,505.0,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9561,0.8807,0.86008,505.05,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9562,0.88138,0.86008,505.12,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9563,0.88115,0.86008,505.18,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9564,0.8807,0.86008,505.23,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9565,0.88253,0.86214,505.28,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9566,0.88047,0.86008,505.33,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9567,0.8823,0.86008,505.39,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9568,0.88093,0.86008,505.44,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9569,0.88276,0.86008,505.5,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9570,0.88138,0.86008,505.56,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9571,0.88299,0.86008,505.6,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9572,0.88138,0.86214,505.65,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9573,0.88253,0.86008,505.7,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9574,0.88115,0.86008,505.75,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9575,0.88276,0.86214,505.83,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9576,0.88184,0.86214,505.9,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9577,0.88344,0.86008,505.95,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9578,0.88138,0.86008,506.01,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9579,0.88299,0.86008,506.07,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9580,0.88093,0.86008,506.12,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9581,0.8823,0.86214,506.16,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9582,0.88115,0.86008,506.21,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9583,0.88138,0.86008,506.26,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9584,0.88184,0.86008,506.31,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9585,0.88047,0.86008,506.36,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9586,0.88207,0.86214,506.41,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9587,0.88093,0.86008,506.46,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9588,0.88276,0.86008,506.51,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9589,0.88115,0.86008,506.57,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9590,0.88253,0.86008,506.61,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9591,0.88115,0.86214,506.66,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9592,0.88299,0.86008,506.73,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9593,0.88047,0.86008,506.78,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9594,0.88322,0.86214,506.85,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9595,0.8807,0.86008,506.91,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9596,0.88207,0.86008,506.96,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9597,0.88047,0.86008,507.01,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9598,0.88207,0.86214,507.06,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9599,0.8807,0.86008,507.13,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9600,0.88138,0.86008,507.18,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9601,0.88184,0.86008,507.23,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9602,0.8807,0.86008,507.28,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9603,0.88138,0.86008,507.33,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9604,0.88093,0.86008,507.38,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9605,0.88184,0.8642,507.43,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9606,0.88115,0.86008,507.47,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9607,0.88299,0.86008,507.52,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9608,0.88161,0.86214,507.58,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9609,0.88276,0.86008,507.64,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9610,0.88161,0.86008,507.68,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9611,0.88299,0.8642,507.73,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9612,0.88138,0.86008,507.78,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9613,0.8823,0.86008,507.83,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9614,0.88047,0.86008,507.89,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9615,0.88138,0.86008,507.95,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9616,0.88161,0.86008,507.99,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9617,0.88093,0.86008,508.04,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9618,0.8823,0.86008,508.09,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9619,0.8807,0.86008,508.13,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9620,0.88276,0.8642,508.18,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9621,0.88093,0.86008,508.25,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9622,0.88322,0.86008,508.3,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9623,0.88093,0.86008,508.35,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9624,0.88322,0.8642,508.41,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9625,0.88161,0.86008,508.47,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9626,0.88276,0.86214,508.51,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9627,0.88047,0.86008,508.57,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9628,0.88161,0.86008,508.64,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9629,0.88115,0.86008,508.69,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9630,0.8807,0.86008,508.74,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9631,0.88184,0.86008,508.78,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9632,0.88138,0.86008,508.83,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9633,0.88093,0.86008,508.89,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9634,0.88161,0.86008,508.94,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9635,0.8807,0.86008,509.02,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9636,0.88184,0.86008,509.08,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9637,0.88138,0.86008,509.14,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9638,0.88253,0.8642,509.2,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9639,0.88161,0.86008,509.25,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9640,0.88253,0.86214,509.3,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
9641,0.88093,0.86008,509.35,5,24,11,19,35,44,30,46,57,63,75,77,91,86,91,92,105,107,117,120
